,address,ypred,list,gain-loss,rent,cap rate
4089344,"1849 W Leticia Ln, Tucson, AZ 85705 ",168775.125,134900,33875.125,1695.1640625,0.15079294848035582
1994424,"1150 E Fort Lowell Rd, Tucson, AZ 85719 ",193847.359375,160000,33847.359375,1695.1640625,0.1271373046875
4096574,"5 E Pastime Rd, Tucson, AZ 85705 ",168775.125,135000,33775.125,1695.1640625,0.15068125
4089309,"1847 W Bel Aire Ct, Tucson, AZ 85705 ",168775.125,135000,33775.125,1695.1640625,0.15068125
4089991,"1960 W Brittain Dr, Tucson, AZ 85705 ",168775.125,135000,33775.125,952.5640258789062,0.08467235966435185
4089490,"1874 W Root Ln, Tucson, AZ 85705 ",168703.640625,134950,33753.640625,952.5640258789062,0.08470373141672842
4117729,"902 S Brighton Ave, Tucson, AZ 85711 ",108629.6640625,74900,33729.6640625,952.5640258789062,0.15261373237232978
4115201,"5666 E 31st St, Tucson, AZ 85711 ",108629.6640625,74900,33729.6640625,1695.1640625,0.271588367823765
4117362,"658 S Rosemont Ave, Tucson, AZ 85711 ",108629.6640625,74900,33729.6640625,952.5640258789062,0.15261373237232978
4092390,"2823 N Estrella Ave, Tucson, AZ 85705 ",119686.2734375,86000,33686.2734375,1695.1640625,0.2365345203488372
4215628,"4448 E Glenn St, Tucson, AZ 85712 ",132668.984375,99000,33668.984375,1695.1640625,0.2054744318181818
4116802,"6151 E 24th St, Tucson, AZ 85711 ",108629.6640625,75000,33629.6640625,1695.1640625,0.27122625
4115171,"5655 E Calle Silvosa, Tucson, AZ 85711 ",108629.6640625,75000,33629.6640625,1695.1640625,0.27122625
4096955,"525 E Pastime Rd, Tucson, AZ 85705 ",170493.875,137000,33493.875,1695.1640625,0.14848152372262774
4089731,"1933 W Paseo Reforma S, Tucson, AZ 85705 ",177368.875,143900,33468.875,1695.1640625,0.14136183981931896
1845610,"3250 N Mountain Ave, Tucson, AZ 85719",167368.875,133900,33468.875,1695.1640625,0.15191910941000747
4089731,"1933 W Paseo Reforma S, Tucson, AZ 85705 ",177368.875,143900,33468.875,1695.1640625,0.14136183981931896
4621778,"6741 W Pebble Shore Ct, Tucson, AZ 85757 ",123438.6796875,90000,33438.6796875,952.5640258789062,0.12700853949652777
4097005,"528 E Blacklidge Dr, Tucson, AZ 85705 ",121405.0234375,88000,33405.0234375,1695.1640625,0.23115873579545454
4104571,"4139 E Bryant Pl, Tucson, AZ 85711 ",120348.4140625,87000,33348.4140625,952.5640258789062,0.13138814430675289
4104961,"4302 E Montecito St, Tucson, AZ 85711 ",132339.59375,99000,33339.59375,1695.1640625,0.2054744318181818
4117297,"631 N Benton Ave, Tucson, AZ 85711 ",131832.78125,98500,33332.78125,1695.1640625,0.20651744923857868
4095428,"618 W Calle Antonia, Tucson, AZ 85706 ",162312.203125,129000,33312.203125,1695.1640625,0.15768968023255814
4095385,"6141 S Morris Blvd, Tucson, AZ 85706 ",162312.203125,129000,33312.203125,2082.126953125,0.19368622819767442
4106481,"4525 E 25th St, Tucson, AZ 85711 ",114801.5390625,81500,33301.5390625,1368.9888916015625,0.20156892254601227
4110212,"4732 E Burns St, Tucson, AZ 85711 ",114801.5390625,81500,33301.5390625,1695.1640625,0.24959470858895705
4093455,"33 E Camino Villas, Tucson, AZ 85705 ",137279.890625,104000,33279.890625,1368.9888916015625,0.15796026141826924
4106852,"4536 E Malvern St, Tucson, AZ 85711 ",112223.4140625,79000,33223.4140625,1368.9888916015625,0.20794768591772153
4114509,"5410 E Andrew St, Tucson, AZ 85711 ",108629.6640625,75500,33129.6640625,1532.21533203125,0.24353091370033111
4090591,"350 E Aircraft Rd, Tucson, AZ 85706 ",116989.0390625,84000,32989.0390625,726.268798828125,0.103752685546875
4236435,"150 W Bilby Rd, Tucson, AZ 85706 ",112926.5390625,80000,32926.5390625,1532.21533203125,0.2298322998046875
4092777,"3028 N 2nd Ave, Tucson, AZ 85705 ",182922.390625,150000,32922.390625,1532.21533203125,0.1225772265625
4624843,"7150 S Redwater Dr, Tucson, AZ 85757 ",132808.34375,99900,32908.34375,1695.1640625,0.2036233108108108
4099824,"2023 S Rosemont Ave, Tucson, AZ 85711 ",120348.4140625,87500,32848.4140625,1695.1640625,0.23247964285714287
4110549,"4842 E 1st St, Tucson, AZ 85711 ",131832.78125,99000,32832.78125,1695.1640625,0.2054744318181818
4110549,"4842 E 1st St, Tucson, AZ 85711 ",131832.78125,99000,32832.78125,1695.1640625,0.2054744318181818
4097362,"621 E Jacinto St, Tucson, AZ 85705 ",162753.609375,130000,32753.609375,1695.1640625,0.1564766826923077
4091604,"2478 W Rau River Rd, Tucson, AZ 85705 ",177128.609375,144500,32628.609375,1695.1640625,0.14077487024221452
4093656,"3383 N Flowing Wells Rd, Tucson, AZ 85705 ",142489.828125,109900,32589.828125,2082.126953125,0.2273478019790719
4206058,"1602 W Kilburn St, Tucson, AZ 85705 ",142489.828125,109900,32589.828125,1695.1640625,0.18509525705186533
4096217,"4792 N Brookeview Dr, Tucson, AZ 85705 ",168775.125,136200,32575.125,1695.1640625,0.14935366189427313
4625897,"7642 W Tenderfoot Dr, Tucson, AZ 85757 ",137438.453125,104900,32538.453125,952.5640258789062,0.108968241703408
4090198,"2034 W Amy Dr, Tucson, AZ 85705 ",177368.875,144900,32468.875,1695.1640625,0.14038625776397515
4090198,"2034 W Amy Dr, Tucson, AZ 85705 ",177368.875,144900,32468.875,1695.1640625,0.14038625776397515
4107454,"4558 E Sylvane St, Tucson, AZ 85711 ",120348.4140625,87900,32448.4140625,1695.1640625,0.23142171501706485
4107454,"4558 E Sylvane St, Tucson, AZ 85711 ",120348.4140625,87900,32448.4140625,1695.1640625,0.23142171501706485
4105362,"4433 E Eastland St, Tucson, AZ 85711 ",142438.453125,110000,32438.453125,2082.126953125,0.2271411221590909
4091433,"2437 N Estrella Ave, Tucson, AZ 85705 ",107420.6484375,75000,32420.6484375,2082.126953125,0.3331403125
4115413,"5738 E 19th St, Tucson, AZ 85711 ",162312.203125,129900,32412.203125,1695.1640625,0.15659714203233258
4094366,"4056 N Tuttle Ave, Tucson, AZ 85705 ",177368.875,145000,32368.875,1695.1640625,0.1402894396551724
4088046,"1212 W Smoot Pl, Tucson, AZ 85705 ",177368.875,145000,32368.875,1695.1640625,0.1402894396551724
4205592,"1521 W Mohave Rd, Tucson, AZ 85705 ",177368.875,145000,32368.875,1695.1640625,0.1402894396551724
4110759,"4918 E 26th St, Tucson, AZ 85711 ",120348.4140625,88000,32348.4140625,1532.21533203125,0.20893845436789774
4106503,"4525 E 26th St, Tucson, AZ 85711 ",120348.4140625,88000,32348.4140625,2506.56005859375,0.3418036443536932
4110362,"4774 E Winsett Blvd, Tucson, AZ 85711 ",120348.4140625,88000,32348.4140625,2506.56005859375,0.3418036443536932
4104681,"4202 E 26th St, Tucson, AZ 85711 ",120348.4140625,88000,32348.4140625,2506.56005859375,0.3418036443536932
4105994,"4501 E Sylvane St, Tucson, AZ 85711 ",112223.4140625,79900,32323.4140625,639.5172729492188,0.09604764744993742
4107695,"4601 E 32nd St, Tucson, AZ 85711 ",112223.4140625,79900,32323.4140625,2082.126953125,0.3127099303817272
4628244,"8470 W Benidorm Loop, Tucson, AZ 85757 ",162312.203125,130000,32312.203125,639.5172729492188,0.05903236177884615
4096241,"4825 N River Valley Loop, Tucson, AZ 85705 ",137279.890625,105000,32279.890625,1695.1640625,0.1937330357142857
4089040,"1651 W Wetmore Rd, Tucson, AZ 85705 ",137279.890625,105000,32279.890625,639.5172729492188,0.07308768601190477
4113999,"5202 E 26th St, Tucson, AZ 85711 ",112223.4140625,80000,32223.4140625,2082.126953125,0.31231904296875
2061911,"2513 N Goyette Ave, Tucson, AZ 85712 ",124530.0234375,92500,32030.0234375,1695.1640625,0.21991317567567567
4089266,"1824 N 3rd Ave, Tucson, AZ 85705 ",116989.0390625,85000,31989.0390625,1695.1640625,0.2393172794117647
4108897,"4642 E 13th St, Tucson, AZ 85711 ",120348.4140625,88400,31948.4140625,1532.21533203125,0.20799303149745474
4103571,"3942 E 5th St, Tucson, AZ 85711 ",131832.78125,99900,31932.78125,1532.21533203125,0.1840498897334835
4094166,"3950 N Stone Ave, Tucson, AZ 85705 ",168775.125,136900,31875.125,1532.21533203125,0.13430667629200146
4110636,"4864 E 23rd St, Tucson, AZ 85711 ",114801.5390625,83000,31801.5390625,1532.21533203125,0.22152510824548194
4115160,"5672 E 30th St, Tucson, AZ 85711 ",108629.6640625,77000,31629.6640625,1532.21533203125,0.23878680499188312
4094336,"5775 S Stingray Ave, Tucson, AZ 85706 ",131563.6875,100000,31563.6875,1532.21533203125,0.18386583984375
4104432,"4107 E 2nd St, Tucson, AZ 85711 ",113864.0390625,82400,31464.0390625,1695.1640625,0.24686855279126213
4622418,"6802 W Quailwood Way, Tucson, AZ 85757 ",123438.6796875,92000,31438.6796875,1532.21533203125,0.19985417374320652
4116354,"6049 E 34th St, Tucson, AZ 85711 ",120348.4140625,89000,31348.4140625,2082.126953125,0.2807362183988764
4108807,"4641 E 29th St, Tucson, AZ 85711 ",120348.4140625,89000,31348.4140625,1532.21533203125,0.20659083128511235
4096051,"4672 N Sardis Way, Tucson, AZ 85705 ",168775.125,137500,31275.125,2082.126953125,0.18171289772727273
4090388,"308 W Wedwick St, Tucson, AZ 85706 ",143249.703125,112000,31249.703125,1532.21533203125,0.16416592843191966
4093665,"5469 S Minorka Pl, Tucson, AZ 85706 ",121094.9296875,89900,31194.9296875,1532.21533203125,0.20452262496523915
4090656,"215 W Navajo Rd, Tucson, AZ 85705 ",171034.859375,139900,31134.859375,1532.21533203125,0.13142661890189422
4216755,"860 W Alturas St, Tucson, AZ 85705 ",107420.6484375,76500,30920.6484375,2082.126953125,0.32660814950980394
4098408,"1627 S Avenida Carolina, Tucson, AZ 85711 ",114801.5390625,83900,30901.5390625,1532.21533203125,0.21914879599970202
4094903,"4219 N Limberlost Pl, Tucson, AZ 85705 ",168775.125,137900,30875.125,1532.21533203125,0.1333327337518129
4095100,"4271 N Limberlost Cir, Tucson, AZ 85705 ",168775.125,137900,30875.125,1695.1640625,0.1475124637418419
4115679,"5811 E 36th St, Tucson, AZ 85711 ",120348.4140625,89500,30848.4140625,1695.1640625,0.22728456703910616
4099835,"2032 S Farwell Ave, Tucson, AZ 85711 ",120348.4140625,89500,30848.4140625,2082.126953125,0.2791678596368715
4095928,"4640 N Brightside Dr, Tucson, AZ 85705 ",168775.125,137999,30776.125,2082.126953125,0.18105582966180914
4089418,"1860 W Southbrooke Cir, Tucson, AZ 85705 ",168775.125,138000,30775.125,1695.1640625,0.1474055706521739
4116476,"6072 E 28th St, Tucson, AZ 85711 ",150593.453125,119900,30693.453125,2082.126953125,0.20838635060467056
4116515,"6109 E 33rd St, Tucson, AZ 85711 ",150593.453125,119900,30693.453125,2082.126953125,0.20838635060467056
4626861,"8256 W Anser Loop, Tucson, AZ 85757 ",145593.453125,115000,30593.453125,1695.1640625,0.1768866847826087
4626861,"8256 W Anser Loop, Tucson, AZ 85757 ",145593.453125,115000,30593.453125,2082.126953125,0.21726542119565218
4624685,"7111 S Valley Stream Dr, Tucson, AZ 85757 ",145593.453125,115000,30593.453125,1532.21533203125,0.15988333899456522
4100855,"2432 S Jefferson Ave, Tucson, AZ 85711 ",120348.4140625,89800,30548.4140625,1532.21533203125,0.2047503784451559
4115473,"5750 E 24th St, Tucson, AZ 85711 ",149517.28125,119000,30517.28125,2082.126953125,0.20996238182773108
4116230,"6018 E Calle Silvosa, Tucson, AZ 85711 ",120348.4140625,89900,30448.4140625,952.5640258789062,0.12714981707105116
4115869,"5844 E 31st St, Tucson, AZ 85711 ",120348.4140625,89900,30448.4140625,2082.126953125,0.2779257334538376
4114966,"5617 E Juarez St, Tucson, AZ 85711 ",120348.4140625,89900,30448.4140625,952.5640258789062,0.12714981707105116
4109021,"4649 E 15th St, Tucson, AZ 85711 ",120348.4140625,89900,30448.4140625,2506.56005859375,0.3345797631048387
4092097,"4342 E Dover Stra, Tucson, AZ 85706 ",120348.4140625,89900,30448.4140625,2082.126953125,0.2779257334538376
4104834,"4233 E Valentine St, Tucson, AZ 85711 ",120348.4140625,89900,30448.4140625,1695.1640625,0.22627328976640712
4104631,"4161 E 17th St, Tucson, AZ 85711 ",120348.4140625,89900,30448.4140625,1695.1640625,0.22627328976640712
4115403,"5732 E 19th St, Tucson, AZ 85711 ",120348.4140625,89900,30448.4140625,1695.1640625,0.22627328976640712
4114050,"5218 E 23rd St, Tucson, AZ 85711 ",120348.4140625,89900,30448.4140625,952.5640258789062,0.12714981707105116
4104801,"4226 E Valentine St, Tucson, AZ 85711 ",120348.4140625,89900,30448.4140625,1695.1640625,0.22627328976640712
4100353,"2140 S Zuni Ave, Tucson, AZ 85711 ",120348.4140625,89900,30448.4140625,952.5640258789062,0.12714981707105116
4091526,"2455 N Los Altos Ave, Tucson, AZ 85705 ",107420.6484375,77000,30420.6484375,2082.126953125,0.32448731737012987
4109975,"4710 E Andrew St, Tucson, AZ 85711 ",120348.4140625,89970,30378.4140625,952.5640258789062,0.12705088979312548
4094329,"4038 N Pomona Rd, Tucson, AZ 85705 ",177368.875,147000,30368.875,1695.1640625,0.13838073979591836
4116626,"6122 E Juarez St, Tucson, AZ 85711 ",120348.4140625,89999,30349.4140625,2082.126953125,0.27762001175013057
4110759,"4918 E 26th St, Tucson, AZ 85711 ",120348.4140625,90000,30348.4140625,2082.126953125,0.27761692708333335
4114267,"5310 E 25th St, Tucson, AZ 85711 ",120348.4140625,90000,30348.4140625,2082.126953125,0.27761692708333335
4098065,"1501 S Cloverland Ave, Tucson, AZ 85711 ",120348.4140625,90000,30348.4140625,952.5640258789062,0.12700853949652777
4117017,"6202 E 27th St, Tucson, AZ 85711 ",120348.4140625,90000,30348.4140625,1368.9888916015625,0.18253185763888888
4115659,"5810 E 21st St, Tucson, AZ 85711 ",120348.4140625,90000,30348.4140625,952.5640258789062,0.12700853949652777
4115684,"5812 E 35th St, Tucson, AZ 85711 ",120348.4140625,90000,30348.4140625,1532.21533203125,0.20429537760416666
4114891,"5609 E 25th St, Tucson, AZ 85711 ",120348.4140625,90000,30348.4140625,952.5640258789062,0.12700853949652777
4625767,"7602 W Hermans Rd, Tucson, AZ 85757 ",125739.0390625,95400,30339.0390625,952.5640258789062,0.11981937688351676
4116644,"6123 E Timrod St, Tucson, AZ 85711 ",114801.5390625,84500,30301.5390625,1695.1640625,0.24073335798816567
4110365,"4774 E 24th St, Tucson, AZ 85711 ",114801.5390625,84800,30001.5390625,1532.21533203125,0.21682292434404482
4111380,"5034 E Julia St, Tucson, AZ 85711 ",114801.5390625,84900,29901.5390625,1695.1640625,0.23959916077738516
4106870,"4541 E 12th St, Tucson, AZ 85711 ",114801.5390625,84900,29901.5390625,1695.1640625,0.23959916077738516
4115346,"5729 E 23rd St, Tucson, AZ 85711 ",114801.5390625,84900,29901.5390625,1695.1640625,0.23959916077738516
4097745,"801 N Anita Ave, Tucson, AZ 85705 ",123864.0390625,94000,29864.0390625,1695.1640625,0.21640392287234042
4202288,"1138 N Arcadia Ave, Tucson, AZ 85712 ",131832.78125,102000,29832.78125,1695.1640625,0.19943106617647058
4202288,"1138 N Arcadia Ave, Tucson, AZ 85712 ",131832.78125,102000,29832.78125,1695.1640625,0.19943106617647058
4104918,"4243 E 1st St, Tucson, AZ 85711 ",131832.78125,102000,29832.78125,1695.1640625,0.19943106617647058
4111436,"5042 E 24th St, Tucson, AZ 85711 ",114801.5390625,85000,29801.5390625,1695.1640625,0.2393172794117647
4089672,"1919 W Hadley St, Tucson, AZ 85705 ",154556.375,124900,29656.375,1695.1640625,0.16286604283426742
4094583,"4136 N Tuttle Ave, Tucson, AZ 85705 ",154556.375,124900,29656.375,1695.1640625,0.16286604283426742
4110277,"4744 E Baker St, Tucson, AZ 85711 ",149517.28125,119900,29617.28125,1695.1640625,0.16965778773978316
4093301,"3212 N Romero Rd, Tucson, AZ 85705 ",194556.375,165000,29556.375,1695.1640625,0.12328465909090909
4099794,"2016 S Montezuma Ave, Tucson, AZ 85711 ",149517.28125,120000,29517.28125,1695.1640625,0.16951640625
4097947,"1130 S Jefferson Ave, Tucson, AZ 85711 ",128516.8046875,99000,29516.8046875,1695.1640625,0.2054744318181818
4094152,"3946 N Fontana Ave, Tucson, AZ 85705 ",154316.109375,124900,29416.109375,1695.1640625,0.16286604283426742
4089897,"1951 W Southbrooke Cir, Tucson, AZ 85705 ",154316.109375,124900,29416.109375,952.5640258789062,0.09151936392864292
4114278,"5318 E 28th St, Tucson, AZ 85711 ",120348.4140625,91000,29348.4140625,1695.1640625,0.22353811813186814
4115856,"5843 E 19th St, Tucson, AZ 85711 ",120348.4140625,91000,29348.4140625,1695.1640625,0.22353811813186814
4097567,"701 W Glenn St, Tucson, AZ 85705 ",128280.0234375,99000,29280.0234375,1532.21533203125,0.18572307054924242
3798543,"1832 W Merlin Rd, Tucson, AZ 85713 ",108629.6640625,79500,29129.6640625,952.5640258789062,0.14378325226022012
2075297,"2426 N Estrella Ave, Tucson, AZ 85705 ",124530.0234375,95500,29030.0234375,1695.1640625,0.21300490837696334
7407430,"140 W 27th St, Tucson, AZ 85713 ",123864.0390625,94900,28964.0390625,952.5640258789062,0.12045066970165964
4094844,"4207 N Limberlost Cir, Tucson, AZ 85705 ",168775.125,139900,28875.125,952.5640258789062,0.08170670875402072
4092377,"282 E Hadley St, Tucson, AZ 85705 ",168775.125,139900,28875.125,1532.21533203125,0.13142661890189422
4090053,"1983 W La Osa Dr, Tucson, AZ 85705 ",168775.125,139900,28875.125,1695.1640625,0.14540363652609006
4097561,"710 N 10th Ave, Tucson, AZ 85705 ",123864.0390625,95000,28864.0390625,1532.21533203125,0.19354298930921052
4110377,"4784 E 3rd St, Tucson, AZ 85711 ",113864.0390625,85000,28864.0390625,1695.1640625,0.2393172794117647
4110377,"4784 E 3rd St, Tucson, AZ 85711 ",113864.0390625,85000,28864.0390625,2082.126953125,0.29394733455882355
4096385,"4909 N Sunrise Ave, Tucson, AZ 85705 ",168703.640625,139900,28803.640625,1532.21533203125,0.13142661890189422
4117541,"809 S Belvedere Ave, Tucson, AZ 85711 ",108629.6640625,79900,28729.6640625,1532.21533203125,0.23011994974186484
4116058,"5931 E Juarez St, Tucson, AZ 85711 ",108629.6640625,79900,28729.6640625,2082.126953125,0.3127099303817272
4090253,"2058 W La Osa Dr, Tucson, AZ 85705 ",168703.640625,140000,28703.640625,1532.21533203125,0.13133274274553572
4107187,"4550 E Juarez St, Tucson, AZ 85711 ",108629.6640625,79990,28639.6640625,1695.1640625,0.25430639767470936
4627243,"8297 W Redshank Dr For Rent To Own, Tucson, AZ 85757 ",108629.6640625,80000,28629.6640625,2082.126953125,0.31231904296875
4618648,"6449 S Iberia Ave For Rent, Tucson, AZ 85757 ",108629.6640625,80000,28629.6640625,1695.1640625,0.254274609375
4109657,"4702 E Cecelia St, Tucson, AZ 85711 ",128516.8046875,99900,28616.8046875,1695.1640625,0.2036233108108108
4113895,"5158 E 25th St, Tucson, AZ 85711 ",128516.8046875,99900,28616.8046875,1695.1640625,0.2036233108108108
4095244,"4334 N Radin Ave, Tucson, AZ 85705 ",177368.875,149000,28368.875,1695.1640625,0.13652328020134227
4118035,"990 S Mckinley Ave, Tucson, AZ 85711 ",120348.4140625,92000,28348.4140625,1695.1640625,0.22110835597826087
4110617,"4857 E 23rd St, Tucson, AZ 85711 ",120348.4140625,92000,28348.4140625,1695.1640625,0.22110835597826087
4092471,"2854 N Los Altos Ave, Tucson, AZ 85705 ",128280.0234375,100000,28280.0234375,1695.1640625,0.2034196875
4093852,"3533 N Fontana Ave, Tucson, AZ 85705 ",137279.890625,109000,28279.890625,952.5640258789062,0.1048694362815367
4091484,"2448 W Chris Oliver Way, Tucson, AZ 85705 ",137279.890625,109300,27979.890625,952.5640258789062,0.10458159702367338
1845618,"126 W Laguna St, Tucson, AZ 85705 ",110930.3203125,83000,27930.3203125,952.5640258789062,0.13772010306852409
4096695,"834 W Wedwick St, Tucson, AZ 85706 ",112926.5390625,85000,27926.5390625,952.5640258789062,0.13447963005514707
4095172,"4294 N Limberlost Pl, Tucson, AZ 85705 ",182922.390625,155000,27922.390625,1695.1640625,0.13123850806451612
4114806,"5557 E 24th St, Tucson, AZ 85711 ",120348.4140625,92500,27848.4140625,2082.126953125,0.27011376689189187
4097680,"742 W Glenn St, Tucson, AZ 85705 ",96795.6484375,69000,27795.6484375,1695.1640625,0.2948111413043478
4204340,"1999 E Calle Corza, Tucson, AZ 85706 ",83383.4609375,56000,27383.4609375,2082.126953125,0.44617006138392856
4091150,"2336 W Rau River Rd, Tucson, AZ 85705 ",137279.890625,109900,27379.890625,2082.126953125,0.2273478019790719
4089037,"1650 W Scots Pine St, Tucson, AZ 85705 ",137279.890625,109900,27379.890625,2082.126953125,0.2273478019790719
4105145,"4334 E 28th St, Tucson, AZ 85711 ",120348.4140625,93000,27348.4140625,2082.126953125,0.2686615423387097
